1762290029.8480642,843,16668,0,1
1762290029.9195354,843,16822,1,0
1762290030,843,16976,0,0
1762290030.0606716,843,17132,0,1
1762290030.131726,843,17286,1,1
1762290030.202932,843,17442,1,0
1762290030.2745252,843,17596,0,0
1762290030.345302,843,17752,0,1
1762290030.4162524,843,17906,1,1
1762290030.486652,842,18062,1,0
1762290030.558502,843,18216,0,0
1762290030.6292396,843,18370,1,1
1762290030.700212,843,18526,1,0
1762290030.7706666,843,18680,0,0
1762290030.8421307,843,18836,0,1
1762290030.9128838,843,18990,1,1
1762290030.9836385,843,19146,1,0
1762290031.0551586,843,19300,0,0
1762290031.1266284,843,19456,0,1
1762290031.1967525,843,19610,1,0
1762290031.267785,843,19764,0,0
1762290031.3387744,843,19920,0,1
1762290031.4098396,843,20074,1,1
1762290031.4810853,843,20228,0,0
1762290031.5517735,843,20384,0,1
1762290031.6232107,843,20538,1,0
1762290031.6937087,843,20692,0,0
1762290032,843,20848,0,1
1762290031.8360937,843,21002,1,1
1762290031.9066637,843,21158,1,0
1762290031.9777503,843,21312,0,0
1762290032.0488896,843,21468,0,1
1762290032.120386,843,21622,1,0
1762290032.1910415,843,21776,0,0
1762290032.261781,843,21932,0,1
1762290032.333067,842,22086,1,0
1762290032.4048262,842,22240,0,0
1762290032.4752245,842,22394,0,1
1762290032.5466504,840,22550,1,0
1762290032.6166935,816,22704,0,1
1762290032.6878939,778,22850,1,1
1762290032.758875,749,22982,1,0
1762290032.8299577,707,23092,0,1
1762290032.9009337,671,23180,0,1
1762290032.9724567,635,23248,0,1
1762290033.0434341,613,23298,1,1
1762290033.1140172,608,23338,1,1
1762290033.1854413,588,23374,1,1
1762290033.2566388,588,23404,0,0
1762290033.3269608,573,23432,0,1
1762290033.3986363,561,23454,1,1
1762290033.4693353,543,23472,0,0
1762290033.539947,543,23482,1,1
1762290033.6109512,543,23492,0,1
1762290033.6818957,538,23502,1,0
1762290033.7527301,532,23508,0,0
1762290033.824779,530,23516,0,1
1762290033.895233,530,23518,1,1
1762290033.966193,524,23522,1,1
1762290034.0371144,518,23526,1,0
1762290034.1079183,517,23526,1,1
1762290034.1789744,512,23526,1,1
1762290034.250542,512,23526,1,1
1762290034.3206313,512,23526,1,1
1762290034.3911357,512,23526,1,1
1762290034.4634187,512,23526,1,1
1762290034.533824,512,23526,1,1
1762290035,512,23526,1,1
1762290034.6765003,512,23526,1,1
1762290034.7468853,512,23526,1,1
1762290034.818055,512,23526,1,1
1762290034.888771,512,23526,1,1
1762290034.960248,512,23526,1,1
1762290035.030811,512,23526,1,1
1762290035.1017146,512,23526,1,1
1762290035.173305,512,23526,1,1
1762290035.2441916,512,23526,1,1
1762290035.3149765,512,23526,1,1
1762290035.3865325,512,23526,1,1
1762290035.4575088,512,23526,1,1
1762290035.5280907,512,23526,1,1
1762290035.5995753,512,23526,1,1
1762290035.6698303,512,23526,1,1
1762290035.7407663,512,23526,1,1
