1762290063.785792,137, 12156, 0, 0
1762290063.8568337,137, 11978, 0, 0
1762290063.9283504,137, 11798, 1, 0
1762290063.9987853,137, 11618, 1, 1
1762290064.0702045,137, 11440, 0, 1
1762290064.141178,137, 11260, 0, 1
1762290064.2115653,137, 11080, 0, 0
1762290064.2830267,137, 10902, 1, 0
1762290064.3548012,137, 10722, 1, 1
1762290064.4250066,137, 10544, 0, 1
1762290064.496241,137, 10366, 0, 0
1762290064.567034,137, 10186, 1, 1
1762290064.6380131,137, 10008, 0, 1
1762290064.7093709,137, 9828, 0, 0
1762290064.7804828,137, 9650, 1, 0
1762290064.8517182,137, 9472, 0, 1
1762290064.922401,137, 9292, 0, 0
1762290064.9929261,137, 9114, 1, 0
1762290065.0643053,137, 8934, 1, 1
1762290065.1352513,137, 8756, 0, 1
1762290065.2063684,137, 8578, 1, 0
1762290065.2767766,137, 8398, 1, 1
1762290065.348254,137, 8220, 0, 1
1762290065.4194777,137, 8040, 0, 0
1762290065.4906192,137, 7862, 1, 0
1762290065.5609884,137, 7684, 0, 1
1762290065.6320822,137, 7504, 0, 0
1762290065.7033796,137, 7326, 1, 0
1762290065.7746491,137, 7146, 1, 1
1762290065.8454175,137, 6968, 0, 1
1762290065.916359,137, 6788, 0, 0
1762290065.9876544,137, 6610, 1, 0
1762290066.0585692,137, 6430, 1, 1
1762290066.1288357,137, 6252, 0, 1
1762290066.2002134,137, 6072, 0, 0
1762290066.270659,137, 5894, 1, 0
1762290066.342594,137, 5714, 1, 1
1762290066.4125679,137, 5536, 0, 1
1762290066.484184,137, 5356, 0, 0
1762290066.5554824,137, 5178, 1, 0
1762290066.6254802,137, 4998, 1, 1
1762290066.6971588,137, 4820, 0, 1
1762290066.7677927,137, 4640, 0, 0
1762290066.839131,137, 4462, 1, 0
1762290066.9099302,137, 4282, 1, 0
1762290066.9808068,137, 4102, 1, 1
1762290067.0519807,137, 3924, 0, 1
1762290067.1237514,137, 3744, 0, 0
1762290067.193981,137, 3566, 1, 0
1762290067.2658427,137, 3386, 1, 0
1762290067.3360329,137, 3206, 1, 1
1762290067.4068654,137, 3028, 0, 1
1762290067.478612,137, 2848, 0, 1
1762290067.549385,137, 2668, 0, 0
1762290067.6199248,137, 2490, 1, 0
1762290067.690769,137, 2310, 1, 1
1762290067.762285,137, 2132, 0, 1
1762290067.8329685,150, 1952, 0, 0
1762290067.9044445,180, 1776, 0, 1
1762290067.9752636,202, 1608, 0, 0
1762290068.0462,229, 1454, 1, 0
1762290068.117304,259, 1314, 1, 1
1762290068.1882596,282, 1192, 0, 0
1762290068.2591794,292, 1088, 0, 0
1762290068.3302824,301, 994, 1, 0
1762290068.401358,308, 906, 1, 0
1762290068.4726372,315, 822, 1, 0
1762290068.5431204,325, 740, 0, 0
1762290068.6144743,342, 664, 0, 1
1762290068.6849434,354, 594, 1, 0
1762290068.7566917,366, 530, 1, 0
1762290068.8269527,375, 472, 0, 1
1762290068.8986938,390, 418, 1, 0
1762290068.9688122,400, 370, 1, 0
1762290069.0401623,401, 326, 1, 1
1762290069.1111,409, 284, 0, 0
1762290069.181976,418, 246, 1, 0
1762290069.2535248,422, 210, 1, 0
1762290069.3246987,426, 176, 0, 0
1762290069.3953865,434, 146, 1, 0
1762290069.466637,450, 116, 0, 0
1762290069.5374987,456, 94, 1, 0
1762290069.6078696,457, 74, 1, 0
1762290069.6796405,459, 54, 1, 1
1762290069.7504668,466, 36, 0, 0
1762290069.8207588,469, 20, 0, 0
1762290069.8923295,491, 6, 1, 1
1762290069.9635656,498, 0, 0, 1
1762290070.033866,505, -4, 0, 1
1762290070.1056411,510, -4, 0, 1
1762290070.1757877,510, -4, 0, 1
1762290070.2477384,510, -4, 0, 1
1762290070.3183055,510, -4, 0, 1
1762290070.3886034,510, -4, 0, 1
1762290070.459836,510, -4, 0, 1
1762290070.531069,510, -4, 0, 1
1762290070.6023185,510, -4, 0, 1
1762290070.6731243,510, -4, 0, 1
1762290070.7442112,510, -4, 0, 1
1762290070.8153782,510, -4, 0, 1
1762290070.8864982,510, -4, 0, 1
1762290070.957105,510, -4, 0, 1
1762290071.028047,510, -4, 0, 1
1762290071.0995781,510, -4, 0, 1
